sgRNA	gene	CRISPR_C6976460.sample	ERS717283.plasmid
TIGD6_CCDS4301.1_ex0_5:149375428-149375451:-_5-3	TIGD6	156	418
WDR87_CCDS46063.1_ex2_19:38383411-38383434:+_5-3	WDR87	157	210
ZNF341_CCDS13227.1_ex5_20:32345106-32345129:+_5-4	ZNF341	0	0
ZEB2_CCDS2186.1_ex7_2:145187497-145187520:-_5-5	ZEB2	513	328
IRX4_CCDS3867.1_ex3_5:1882006-1882029:-_5-4	IRX4	1030	794
ECEL1_CCDS2493.1_ex16_2:233350774-233350797:-_5-4	ECEL1	372	226
LDB1_CCDS44472.1_ex5_10:103870423-103870446:+_5-4	LDB1	331	354
EPS8L2_CCDS31328.1_ex8_11:721581-721604:-_5-4	EPS8L2	1134	631
SIAE_CCDS55795.1_ex5_11:124519558-124519581:-_5-2	SIAE	1055	525
ATRN_CCDS13053.1_ex8_20:3542988-3543011:+_5-4	ATRN	1062	381
TRUB1_CCDS7591.1_ex0_10:116698148-116698171:-_5-2	TRUB1	747	586
PXT1_CCDS4820.2_ex2_6:36393685-36393708:+_5-4	PXT1	278	245
TRIM56_CCDS43625.1_ex0_7:100730952-100730975:-_5-2	TRIM56	803	578
TBXA2R_CCDS42467.1_ex1_19:3600337-3600360:-_5-5	TBXA2R	1968	1062
PLEKHA4_CCDS12737.1_ex13_19:49362928-49362951:-_5-2	PLEKHA4	771	396
ATPAF2_CCDS32585.1_ex3_17:17928007-17928030:-_5-1	ATPAF2	1	238
USP42_CCDS47535.1_ex11_7:6189763-6189786:-_5-5	USP42	858	591
PXDNL_CCDS47855.1_ex9_8:52336217-52336240:-_5-3	PXDNL	1210	742
FOSL1_CCDS8121.1_ex2_11:65664439-65664462:-_5-4	FOSL1	568	312
GLRB_CCDS3796.1_ex1_4:158041725-158041748:-_5-1	GLRB	1229	779
ATP5H_CCDS11712.1_ex1_17:73035345-73035368:-_5-2	ATP5H	219	369
ACRC_CCDS35326.1_ex6_X:70824138-70824161:+_5-3	ACRC	17	63
UBQLNL_CCDS31385.1_ex0_11:5537232-5537255:-_5-3	UBQLNL	120	346
BLVRB_CCDS33029.1_ex1_19:40957354-40957377:-_5-2	BLVRB	1057	517
ZNF26_CCDS31939.1_ex3_12:133587154-133587177:+_5-4	ZNF26	725	469
NUPR1_CCDS42137.1_ex0_16:28549505-28549528:+_7-5	NUPR1	68	286
ZNF518B_CCDS33960.1_ex0_4:10446501-10446524:+_5-1	ZNF518B	264	240
ZNF812_CCDS54215.1_ex2_19:9805450-9805473:+_5-4	ZNF812	602	286
ZNF592_CCDS32317.1_ex0_15:85326599-85326622:-_5-2	ZNF592	373	411
CCIN_CCDS6599.1_ex0_9:36170326-36170349:-_5-5	CCIN	532	370
GABRB3_CCDS10018.1_ex5_15:26866467-26866490:+_5-5	GABRB3	405	350
PNRC1_CCDS5018.1_ex1_6:89793521-89793544:-_5-5	PNRC1	59	186
CDKN1B_CCDS8653.1_ex0_12:12871026-12871049:-_5-5	CDKN1B	117	292
HMGCS2_CCDS53353.1_ex5_1:120301826-120301849:-_5-1	HMGCS2	137	271
MED21_CCDS8711.1_ex1_12:27179403-27179426:-_5-2	MED21	10	146
FSCN1_CCDS5342.1_ex0_7:5632819-5632842:-_5-1	FSCN1	231	368
HRK_CCDS9181.1_ex0_12:117318985-117319008:+_5-4	HRK	1401	529
SAMD4B_CCDS33020.1_ex2_19:39866409-39866432:-_5-4	SAMD4B	129	725
TMUB1_CCDS5920.1_ex1_7:150779323-150779346:+_5-3	TMUB1	1022	548
RTDR1_CCDS13803.1_ex5_22:23482478-23482501:-_5-5	RTDR1	522	426
GNG2_CCDS32082.1_ex1_14:52433304-52433327:-_5-4	GNG2	488	402
SYT6_CCDS871.1_ex4_1:114680457-114680480:+_5-3	SYT6	1368	917
CASQ1_CCDS1198.2_ex0_1:160160660-160160683:-_5-1	CASQ1	2099	505
SPAG7_CCDS42240.1_ex3_17:4863594-4863617:+_5-3	SPAG7	689	717
MAGEA4_CCDS14702.1_ex0_X:151092373-151092396:+_5-1	MAGEA4	368	361
LHX6_CCDS56583.1_ex3_9:124976338-124976361:-_8-4	LHX6	960	796
C1orf159_CCDS7.2_ex3_1:1021279-1021302:-_5-1	C1orf159	598	471
PHACTR3_CCDS13480.1_ex3_20:58330247-58330270:+_5-2	PHACTR3	470	506
HS6ST2_CCDS48169.1_ex2_X:132092460-132092483:-_5-5	HS6ST2	575	527
ARHGEF3_CCDS2878.1_ex8_3:56807748-56807771:+_5-4	ARHGEF3	332	390
SPRYD4_CCDS8920.1_ex1_12:56863027-56863050:-_5-3	SPRYD4	734	663
TRAM2_CCDS34477.1_ex5_6:52373073-52373096:-_5-1	TRAM2	811	430
LY6H_CCDS47926.1_ex0_8:144239817-144239840:-_5-1	LY6H	44	88
EIF1AY_CCDS14795.1_ex2_Y:22744561-22744584:+_6-5	EIF1AY	0	51
GLI2_CCDS33283.1_ex1_2:121684973-121684996:+_5-1	GLI2	1245	562
HSPB2_CCDS8352.1_ex1_11:111784201-111784224:-_5-2	HSPB2	433	524
SORCS1_CCDS31283.1_ex19_10:108466347-108466370:-_5-2	SORCS1	90	174
TRIM16_CCDS11171.1_ex5_17:15554617-15554640:+_5-5	TRIM16	945	454
BNIP3_CCDS7663.1_ex3_10:133786556-133786579:-_5-4	BNIP3	55	77
S100A12_CCDS1037.1_ex1_1:153346950-153346973:-_5-4	S100A12	254	194
GNAS_CCDS13471.1_ex0_20:57415671-57415694:-_15-5	GNAS	308	632
FFAR3_CCDS12459.1_ex0_19:35850144-35850167:-_5-4	FFAR3	825	661
ABCA6_CCDS11683.1_ex30_17:67121163-67121186:-_5-3	ABCA6	0	10
TCF23_CCDS33163.1_ex0_2:27372170-27372193:+_5-1	TCF23	1626	956
ERMP1_CCDS34983.1_ex11_9:5823950-5823973:+_5-3	ERMP1	443	462
STK38_CCDS4822.1_ex8_6:36485481-36485504:+_5-1	STK38	248	451
OARD1_CCDS34445.1_ex3_6:41038945-41038968:-_5-5	OARD1	678	313
ZMAT1_CCDS35348.1_ex2_X:101152926-101152949:+_5-4	ZMAT1	240	128
NDUFAF2_CCDS3979.1_ex0_5:60241182-60241205:+_5-2	NDUFAF2	316	328
NUDT3_CCDS4791.1_ex4_6:34360045-34360068:-_5-5	NUDT3	501	348
FOS_CCDS9841.1_ex2_14:75747352-75747375:+_5-5	FOS	118	171
DYNLL2_CCDS11601.1_ex1_17:56166509-56166532:+_5-3	DYNLL2	10	66
ZNF534_CCDS46165.1_ex3_19:52940979-52941002:+_5-1	ZNF534	1	11
AP1S2_CCDS14173.1_ex3_X:15870494-15870517:-_5-4	AP1S2	304	490
DMKN_CCDS12463.1_ex2_19:35990914-35990937:+_16-3	DMKN	203	165
SEPT14_CCDS5519.2_ex6_7:55912244-55912267:-_5-3	SEPT14	20	279
KIAA1958_CCDS35108.1_ex0_9:115336866-115336889:+_5-2	KIAA1958	83	256
FAM47C_CCDS35227.1_ex0_X:37027914-37027937:-_5-4	FAM47C	1171	412
TXN_CCDS35103.1_ex3_9:113013626-113013649:+_7-5	TXN	0	4
DNMT3A_CCDS33157.1_ex19_2:25505555-25505578:-_10-8	DNMT3A	498	356
PELI1_CCDS1876.1_ex2_2:64323612-64323635:-_5-3	PELI1	305	100
SFRP4_CCDS5453.1_ex5_7:37955814-37955837:+_5-3	SFRP4	901	565
EFCAB12_CCDS54638.1_ex5_3:129134079-129134102:+_5-1	EFCAB12	529	554
AKAP4_CCDS14329.1_ex1_X:49958234-49958257:-_5-1	AKAP4	665	455
FAM115A_CCDS56514.1_ex6_7:143573381-143573404:-_5-4	FAM115A	351	500
CRYAB_CCDS8351.1_ex2_11:111782246-111782269:-_5-3	CRYAB	203	384
BCMO1_CCDS10934.1_ex4_16:81298375-81298398:-_5-5	BCMO1	746	713
TAGLN_CCDS8381.1_ex0_11:117073884-117073907:-_5-3	TAGLN	1051	556
MAGED1_CCDS14337.1_ex1_X:51638725-51638748:-_5-3	MAGED1	748	604
ANAPC15_CCDS60880.1_ex1_11:71821255-71821278:-_6-3	ANAPC15	1398	463
IGSF21_CCDS184.1_ex1_1:18554482-18554505:+_5-1	IGSF21	478	607
AAMP_CCDS33378.1_ex10_2:219134694-219134717:-_5-5	AAMP	213	939
CCND3_CCDS47425.1_ex1_6:41904323-41904346:+_15-5	CCND3	259	320
TMEM60_CCDS5593.1_ex0_7:77423481-77423504:-_5-2	TMEM60	424	562
MAGEE1_CCDS14433.1_ex0_X:75649386-75649409:-_5-3	MAGEE1	732	464
RNF186_CCDS199.1_ex0_1:20141314-20141337:-_5-4	RNF186	1147	884
FAM9B_CCDS14132.1_ex5_X:9000380-9000403:-_5-4	FAM9B	353	179
MBTPS1_CCDS10941.1_ex12_16:84115443-84115466:-_5-1	MBTPS1	726	738
SUV39H2_CCDS53494.1_ex2_10:14939229-14939252:-_9-7	SUV39H2	184	172
ARHGEF6_CCDS14660.1_ex15_X:135795429-135795452:+_5-2	ARHGEF6	142	68
SIKE1_CCDS41371.1_ex2_1:115321772-115321795:+_5-1	SIKE1	747	460
CENPL_CCDS30938.1_ex3_1:173780332-173780355:-_5-5	CENPL	0	211
POLR2D_CCDS2151.1_ex2_2:128610586-128610609:-_5-4	POLR2D	84	267
TMX3_CCDS32840.1_ex10_18:66367705-66367728:-_5-4	TMX3	0	16
CAMK2A_CCDS43386.1_ex10_5:149631556-149631579:+_5-2	CAMK2A	1644	746
HINT3_CCDS5133.1_ex0_6:126278265-126278288:+_5-3	HINT3	977	1004
MMP24_CCDS46593.1_ex3_20:33842540-33842563:+_5-5	MMP24	218	454
PDE6G_CCDS11783.1_ex2_17:79620198-79620221:-_5-4	PDE6G	110	180
MYOF_CCDS41550.1_ex25_10:95119642-95119665:+_5-1	MYOF	1635	896
MYRIP_CCDS2689.1_ex8_3:40231338-40231361:-_5-2	MYRIP	768	915
ULK1_CCDS9274.1_ex11_12:132395273-132395296:-_5-3	ULK1	1222	598
UTP18_CCDS42362.1_ex5_17:49353295-49353318:-_5-5	UTP18	392	807
FBN2_CCDS34222.1_ex64_5:127873096-127873119:-_5-4	FBN2	1242	926
TRMT44_CCDS3402.2_ex0_4:8442722-8442745:-_5-2	TRMT44	1333	887
VPS52_CCDS4770.2_ex11_6:33235664-33235687:+_5-1	VPS52	2	92
HTR7_CCDS7408.1_ex3_10:92617149-92617172:+_5-5	HTR7	364	443
C11orf24_CCDS8180.1_ex0_11:68030356-68030379:-_5-5	C11orf24	72	211
AK6_CCDS4001.1_ex1_5:68651474-68651497:-_5-1	AK6	0	67
FGF13_CCDS14664.1_ex3_X:137791005-137791028:-_5-5	FGF13	268	282
THEM4_CCDS1006.1_ex2_1:151860810-151860833:+_5-1	THEM4	172	202
MYOZ3_CCDS4309.1_ex3_5:150051320-150051343:-_5-3	MYOZ3	653	485
PVRL3_CCDS2957.1_ex2_3:110837706-110837729:-_5-5	PVRL3	931	564
MMP14_CCDS9577.1_ex3_14:23311665-23311688:-_5-4	MMP14	1002	285
UCMA_CCDS31147.1_ex3_10:13275770-13275793:-_5-5	UCMA	353	278
TUFM_CCDS10642.1_ex6_16:28856282-28856305:+_5-3	TUFM	150	167
FBXL7_CCDS54833.1_ex2_5:15928275-15928298:-_5-1	FBXL7	971	635
SMIM20_CCDS47038.1_ex0_4:25916012-25916035:+_3-1	SMIM20	558	519
TPCN2_CCDS8189.1_ex7_11:68835052-68835075:-_5-5	TPCN2	1275	785
CALCB_CCDS7820.1_ex1_11:15096704-15096727:-_5-5	CALCB	780	599
ENKUR_CCDS7146.1_ex4_10:25288371-25288394:-_5-5	ENKUR	209	146
SEC24C_CCDS7332.1_ex8_10:75525612-75525635:+_5-5	SEC24C	1569	862
ARMC4_CCDS7157.1_ex14_10:28272857-28272880:+_5-4	ARMC4	154	579
TMEM252_CCDS35040.1_ex0_9:71152374-71152397:+_5-1	TMEM252	422	381
DCUN1D1_CCDS3240.1_ex4_3:182681759-182681782:+_5-2	DCUN1D1	1929	930
PPM1K_CCDS3629.1_ex5_4:89199477-89199500:+_5-2	PPM1K	370	554
CCDC178_CCDS11906.1_ex14_18:30928874-30928897:-_5-4	CCDC178	87	82
ACTL7A_CCDS6772.1_ex0_9:111624723-111624746:-_5-2	ACTL7A	674	492
MAK_CCDS4516.1_ex6_6:10802218-10802241:+_5-3	MAK	0	61
ZNF558_CCDS12208.1_ex0_19:8922313-8922336:+_5-1	ZNF558	897	449
WWOX_CCDS42196.1_ex1_16:78142338-78142361:+_8-2	WWOX	0	46
ZBP1_CCDS13461.1_ex5_20:56190567-56190590:+_5-5	ZBP1	140	562
PELO_CCDS3956.1_ex0_5:52096572-52096595:+_5-2	PELO	194	362
CD9_CCDS8540.1_ex1_12:6334678-6334701:+_5-1	CD9	146	266
TGDS_CCDS9471.1_ex3_13:95230406-95230429:-_5-1	TGDS	180	622
C1orf195_CCDS59992.1_ex0_1:15490918-15490941:+_7-1	C1orf195	1708	628
PEMT_CCDS11186.1_ex4_17:17425592-17425615:-_5-3	PEMT	760	866
RCAN1_CCDS13637.1_ex1_21:35893928-35893951:-_12-7	RCAN1	418	318
SMURF2_CCDS32707.1_ex12_17:62579592-62579615:-_5-3	SMURF2	0	8
RAD54L2_CCDS33765.2_ex4_3:51664852-51664875:-_5-1	RAD54L2	530	308
ARSI_CCDS34275.1_ex1_5:149681708-149681731:-_5-3	ARSI	801	659
OPA1_CCDS33917.1_ex4_3:193336674-193336697:+_5-2	OPA1	70	387
TATDN2_CCDS33698.1_ex1_3:10301927-10301950:+_5-3	TATDN2	641	428
PLEK2_CCDS9782.1_ex4_14:67859512-67859535:-_5-1	PLEK2	2752	959
PTPN18_CCDS2161.1_ex0_2:131113759-131113782:-_5-1	PTPN18	1065	758
PLCXD2_CCDS2961.1_ex0_3:111394233-111394256:+_5-1	PLCXD2	271	411
SF3B5_CCDS5204.1_ex0_6:144416546-144416569:-_5-5	SF3B5	90	617
TSGA10_CCDS2037.1_ex12_2:99721859-99721882:-_5-3	TSGA10	191	177
OVOL1_CCDS8112.1_ex1_11:65561592-65561615:-_5-2	OVOL1	988	528
RALGDS_CCDS43897.1_ex13_9:135984206-135984229:-_5-2	RALGDS	633	484
SUN3_CCDS34636.1_ex6_7:48048641-48048664:-_5-4	SUN3	407	179
MARCH2_CCDS12202.1_ex0_19:8486884-8486907:-_10-8	MARCH2	614	353
GLRB_CCDS3796.1_ex1_4:158041748-158041771:+_5-2	GLRB	115	106
MYO3A_CCDS7148.1_ex12_10:26377256-26377279:+_5-4	MYO3A	905	488
PLBD2_CCDS53834.1_ex1_12:113806968-113806991:+_5-3	PLBD2	498	675
KCNJ3_CCDS2200.1_ex0_2:155555592-155555615:+_5-4	KCNJ3	218	373
CKAP2_CCDS41893.1_ex3_13:53035786-53035809:+_5-3	CKAP2	2	246
NPBWR1_CCDS6151.1_ex0_8:53852844-53852867:-_5-4	NPBWR1	1061	802
CNBD1_CCDS55259.1_ex5_8:88249183-88249206:-_5-5	CNBD1	384	687
ABCC6_CCDS10568.1_ex15_16:16276732-16276755:-_10-1	ABCC6	955	619
CPT1C_CCDS12779.1_ex4_19:50204791-50204814:+_5-2	CPT1C	539	375
MET_CCDS43636.1_ex6_7:116397703-116397726:+_5-5	MET	31	159
ZNF829_CCDS42557.1_ex2_19:37399282-37399305:+_5-5	ZNF829	844	600
PRRG4_CCDS7881.1_ex3_11:32861687-32861710:+_5-3	PRRG4	564	664
BRIX1_CCDS34143.1_ex1_5:34918564-34918587:-_5-3	BRIX1	55	469
RAD23B_CCDS59138.1_ex4_9:110084251-110084274:+_5-5	RAD23B	10	97
TSPAN31_CCDS8952.1_ex2_12:58140017-58140040:+_5-4	TSPAN31	76	145
SAMHD1_CCDS13288.1_ex12_20:35563489-35563512:-_5-2	SAMHD1	752	313
PROC_CCDS2145.1_ex2_2:128180496-128180519:-_5-1	PROC	620	492
FCAR_CCDS12907.1_ex2_19:55396727-55396750:-_12-1	FCAR	284	180
PTCH1_CCDS43851.1_ex11_9:98238336-98238359:+_5-2	PTCH1	818	316
SLCO1C1_CCDS53757.1_ex5_12:20870127-20870150:+_5-2	SLCO1C1	53	59
PPP1R15A_CCDS12738.1_ex0_19:49377038-49377061:+_5-2	PPP1R15A	511	565
CD244_CCDS1210.1_ex7_1:160811374-160811397:+_5-1	CD244	6	75
ATP8B2_CCDS1066.1_ex5_1:154303955-154303978:+_5-2	ATP8B2	241	253
GLRX_CCDS4078.1_ex1_5:95158243-95158266:-_5-4	GLRX	253	159
TYW1B_CCDS69309.1_ex11_7:72286020-72286043:-_5-4	TYW1B	312	420
TRAF3IP2_CCDS5093.1_ex7_6:111912613-111912636:-_10-7	TRAF3IP2	592	547
C2orf49_CCDS2068.1_ex2_2:105959422-105959445:-_5-5	C2orf49	215	311
ARID3B_CCDS10264.1_ex3_15:74882206-74882229:+_5-5	ARID3B	131	125
RRP36_CCDS34453.1_ex3_6:42993786-42993809:-_5-5	RRP36	95	305
GC_CCDS3550.1_ex8_4:72631209-72631232:-_5-1	GC	129	263
PPAPDC2_CCDS34981.1_ex0_9:4662919-4662942:+_5-5	PPAPDC2	867	602
KLHL21_CCDS30575.1_ex3_1:6662676-6662699:-_5-5	KLHL21	1858	964
IMPG2_CCDS2940.1_ex14_3:100995512-100995535:+_5-5	IMPG2	27	74
DDO_CCDS5082.1_ex3_6:110734564-110734587:+_5-5	DDO	1308	410
SLC7A5_CCDS10964.1_ex5_16:87873377-87873400:+_5-1	SLC7A5	549	627
AR_CCDS14387.1_ex2_X:66905931-66905954:+_5-3	AR	165	232
RFTN2_CCDS2323.1_ex6_2:198508954-198508977:+_5-2	RFTN2	702	485
C15orf40_CCDS32312.2_ex2_15:83679044-83679067:-_5-4	C15orf40	129	208
ELOVL2_CCDS4518.1_ex4_6:11000364-11000387:+_5-3	ELOVL2	262	312
PLXNC1_CCDS9049.1_ex0_12:94543183-94543206:-_5-2	PLXNC1	657	675
ZCCHC24_CCDS7359.1_ex3_10:81204968-81204991:+_5-5	ZCCHC24	207	302
SPINK13_CCDS43383.1_ex2_5:147661732-147661755:-_5-5	SPINK13	363	363
PSMG2_CCDS11862.1_ex1_18:12706665-12706688:+_5-1	PSMG2	271	449
GPR180_CCDS9472.1_ex0_13:95254309-95254332:-_5-1	GPR180	339	248
MTIF3_CCDS9322.1_ex2_13:28014349-28014372:-_5-3	MTIF3	14	76
POLR3B_CCDS53824.1_ex8_12:106804701-106804724:+_5-3	POLR3B	1	46
CPNE9_CCDS2574.2_ex3_3:9746569-9746592:-_5-2	CPNE9	662	615
NBEAL2_CCDS46817.1_ex22_3:47040349-47040372:-_5-2	NBEAL2	2277	993
ARID1B_CCDS5251.2_ex0_6:157100528-157100551:+_5-3	ARID1B	301	334
INO80D_CCDS46500.1_ex6_2:206911238-206911261:+_5-3	INO80D	269	356
SMC4_CCDS3189.1_ex11_3:160138573-160138596:-_5-5	SMC4	181	291
MRVI1_CCDS44538.2_ex8_11:10625936-10625959:+_5-2	MRVI1	260	201
IGDCC3_CCDS10205.1_ex8_15:65625732-65625755:-_5-1	IGDCC3	97	509
DOK4_CCDS10783.1_ex5_16:57509486-57509509:-_5-3	DOK4	547	652
EMP2_CCDS10541.1_ex0_16:10626902-10626925:+_5-1	EMP2	184	142
HOGA1_CCDS7467.1_ex1_10:99358648-99358671:-_8-3	HOGA1	1189	724
FBXO10_CCDS47966.1_ex9_9:37541450-37541473:-_5-4	FBXO10	725	514
UVRAG_CCDS8241.1_ex6_11:75672499-75672522:-_5-3	UVRAG	348	291
POLH_CCDS4902.1_ex0_6:43550163-43550186:+_5-1	POLH	12	96
LIAS_CCDS3453.1_ex1_4:39462509-39462532:+_5-1	LIAS	392	401
SH3BGRL2_CCDS4991.1_ex1_6:80383371-80383394:+_5-1	SH3BGRL2	72	91
KIAA1244_CCDS5189.2_ex11_6:138584489-138584512:+_5-4	KIAA1244	621	458
NUMB_CCDS32115.1_ex2_14:73750931-73750954:+_5-2	NUMB	285	560
PPP1R3E_CCDS61403.1_ex1_14:23771500-23771523:-_5-2	PPP1R3E	539	416
RABL5_CCDS47670.1_ex1_7:100959652-100959675:-_9-3	RABL5	403	258
BEST1_CCDS31580.1_ex3_11:61724399-61724422:+_5-3	BEST1	474	357
HOXD3_CCDS2270.1_ex0_2:177034256-177034279:+_5-5	HOXD3	449	334
LDLR_CCDS12254.1_ex6_19:11221425-11221448:+_5-4	LDLR	655	281
ARTN_CCDS501.1_ex2_1:44402181-44402204:-_5-4	ARTN	13	116
ZNF18_CCDS32568.1_ex5_17:11896008-11896031:+_5-5	ZNF18	603	605
HLA-DOA_CCDS4763.1_ex2_6:32975330-32975353:-_5-1	HLA-DOA	265	447
MAMLD1_CCDS14693.2_ex2_X:149638506-149638529:-_5-2	MAMLD1	924	410
CNOT10_CCDS2655.1_ex6_3:32758702-32758725:+_5-3	CNOT10	318	197
WDR1_CCDS54739.1_ex10_4:10117764-10117787:-_5-5	WDR1	2	203
JUND_CCDS32959.1_ex0_19:18391833-18391856:-_5-2	JUND	1360	376
GPR157_CCDS100.2_ex3_1:9188768-9188791:+_5-4	GPR157	269	316
HESX1_CCDS2881.1_ex2_3:57232922-57232945:+_5-4	HESX1	118	332
ART4_CCDS8668.1_ex1_12:14993919-14993942:-_5-3	ART4	1030	430
CXorf27_CCDS43929.1_ex0_X:37850246-37850269:-_5-3	CXorf27	357	308
FYTTD1_CCDS3329.1_ex2_3:197495436-197495459:+_5-4	FYTTD1	954	348
CDK7_CCDS3999.1_ex5_5:68553958-68553981:+_5-2	CDK7	0	89
KDELC1_CCDS9504.1_ex9_13:103450888-103450911:+_5-5	KDELC1	460	411
TMEM109_CCDS7996.1_ex0_11:60687331-60687354:+_5-2	TMEM109	683	700
TENC1_CCDS8842.1_ex17_12:53453356-53453379:-_5-4	TENC1	490	541
LRRC19_CCDS6518.1_ex2_9:26997859-26997882:-_5-4	LRRC19	163	192
MPZL2_CCDS8393.1_ex2_11:118133231-118133254:-_5-1	MPZL2	1003	447
ADAM20_CCDS32111.1_ex0_14:70990548-70990571:-_5-2	ADAM20	419	304
AK7_CCDS9945.1_ex7_14:96912877-96912900:+_5-5	AK7	648	324
ACP1_CCDS1639.1_ex2_2:272076-272099:+_11-3	ACP1	1252	629
ADSS_CCDS1624.1_ex7_1:244587312-244587335:+_5-1	ADSS	58	90
GRM4_CCDS4787.1_ex6_6:34026749-34026772:-_5-3	GRM4	605	530
ORAI3_CCDS10697.1_ex1_16:30964777-30964800:-_5-4	ORAI3	492	434
GSTZ1_CCDS9858.1_ex4_14:77794338-77794361:+_9-5	GSTZ1	464	821
PHF13_CCDS85.1_ex2_1:6680146-6680169:+_5-5	PHF13	1326	577
PLA2G15_CCDS10864.1_ex2_16:68288858-68288881:-_5-3	PLA2G15	273	452
SFTPB_CCDS1983.2_ex6_2:85893748-85893771:+_5-2	SFTPB	373	361
MTFR2_CCDS5176.1_ex2_6:136560875-136560898:+_5-1	MTFR2	359	386
KCTD11_CCDS32545.1_ex0_17:7256355-7256378:-_5-1	KCTD11	344	416
LTB4R_CCDS9626.1_ex0_14:24785362-24785385:+_5-5	LTB4R	756	698
TMC3_CCDS45324.1_ex9_15:81637102-81637125:-_5-3	TMC3	1050	422
KRTAP21-2_CCDS13605.1_ex0_21:32119401-32119424:-_5-4	KRTAP21-2	1110	458
PDIA2_CCDS42089.1_ex3_16:334958-334981:-_5-3	PDIA2	634	467
NUP88_CCDS11070.1_ex11_17:5308398-5308421:-_5-1	NUP88	1	420
METTL15_CCDS31450.1_ex0_11:28135014-28135037:-_5-1	METTL15	488	604
ASGR2_CCDS11088.1_ex2_17:7010359-7010382:-_5-1	ASGR2	528	447
CXorf22_CCDS14237.2_ex0_X:35938103-35938126:+_5-1	CXorf22	631	677
DNAH2_CCDS32551.1_ex9_17:7644279-7644302:-_5-5	DNAH2	658	718
BMP2_CCDS13099.1_ex0_20:6751054-6751077:+_5-3	BMP2	480	408
ZNF667_CCDS12944.1_ex0_19:56953582-56953605:+_5-1	ZNF667	1713	691
AKAP17A_CCDS14116.1_ex0_Y:1663008-1663031:+_5-3	AKAP17A	673	325
TNS1_CCDS2407.1_ex16_2:218713005-218713028:+_5-1	TNS1	1656	460
CTDSPL2_CCDS10110.1_ex0_15:44751376-44751399:+_5-1	CTDSPL2	4	48
XRN1_CCDS3123.1_ex28_3:142132968-142132991:+_5-3	XRN1	481	692
OGFR_CCDS13504.1_ex2_20:61439671-61439694:-_5-2	OGFR	475	539
SRSF3_CCDS4823.1_ex1_6:36566695-36566718:-_5-4	SRSF3	120	296
ZDHHC1_CCDS10836.1_ex5_16:67432733-67432756:+_5-1	ZDHHC1	533	491
KLRD1_CCDS8621.1_ex3_12:10464083-10464106:+_6-2	KLRD1	404	213
SYT9_CCDS7778.1_ex2_11:7334643-7334666:+_5-5	SYT9	1223	340
EPS8L2_CCDS31328.1_ex7_11:721276-721299:+_5-3	EPS8L2	1154	947
KANSL2_CCDS44869.1_ex8_12:49075209-49075232:-_5-5	KANSL2	0	20
COL9A3_CCDS13505.1_ex4_20:61451276-61451299:-_5-1	COL9A3	752	761
RDX_CCDS58171.1_ex2_11:110104037-110104060:-_19-2	RDX	3	52
CDHR5_CCDS7707.1_ex9_11:621404-621427:-_5-3	CDHR5	1188	585
KIF25_CCDS43530.1_ex2_6:168434672-168434695:+_5-3	KIF25	0	22
MRPL15_CCDS6158.1_ex3_8:55055232-55055255:-_5-5	MRPL15	38	53
NHLRC2_CCDS7585.1_ex1_10:115618308-115618331:+_5-2	NHLRC2	41	163
PPOX_CCDS1221.1_ex5_1:161138798-161138821:+_5-4	PPOX	1242	922
LRP2BP_CCDS3840.1_ex6_4:186298081-186298104:-_5-4	LRP2BP	324	312
PSMA5_CCDS55619.1_ex4_1:109954781-109954804:+_5-4	PSMA5	94	337
EGLN2_CCDS12567.1_ex0_19:41307027-41307050:-_5-5	EGLN2	1861	689
MYCT1_CCDS5239.1_ex1_6:153042908-153042931:+_5-2	MYCT1	911	621
NLRC4_CCDS33174.1_ex5_2:32475677-32475700:-_5-2	NLRC4	588	439
MRFAP1_CCDS3389.1_ex0_4:6642747-6642770:+_5-4	MRFAP1	72	466
LBR_CCDS1545.1_ex9_1:225606981-225607004:+_5-2	LBR	431	947
FCRL2_CCDS1168.1_ex9_1:157740389-157740412:-_5-5	FCRL2	573	557
COL28A1_CCDS43553.1_ex21_7:7516731-7516754:+_5-2	COL28A1	155	378
SDPR_CCDS2313.1_ex0_2:192701380-192701403:-_5-1	SDPR	1020	522
KPNA5_CCDS5111.1_ex7_6:117037422-117037445:-_5-3	KPNA5	423	333
TXLNA_CCDS353.1_ex1_1:32647045-32647068:-_5-3	TXLNA	319	395
TLE6_CCDS12100.1_ex5_19:2989098-2989121:-_5-4	TLE6	1230	431
PCBD2_CCDS43364.1_ex1_5:134246069-134246092:+_5-2	PCBD2	577	431
PSTPIP2_CCDS32820.2_ex5_18:43577755-43577778:-_5-2	PSTPIP2	715	579
RANBP3_CCDS42477.1_ex11_19:5933411-5933434:+_5-3	RANBP3	1486	728
GPBP1_CCDS34162.1_ex4_5:56542260-56542283:-_5-2	GPBP1	0	6
IPO5_CCDS31999.1_ex3_13:98637687-98637710:-_5-1	IPO5	215	363
PTPRE_CCDS7657.1_ex3_10:129847899-129847922:+_5-1	PTPRE	548	482
KLK8_CCDS12813.1_ex1_19:51501005-51501028:-_12-2	KLK8	1080	778
GHRL_CCDS33700.1_ex2_3:10331500-10331523:+_10-7	GHRL	1069	693
SPATA16_CCDS3221.1_ex9_3:172835401-172835424:+_5-5	SPATA16	425	439
BIN1_CCDS2137.1_ex11_2:127828156-127828179:-_5-4	BIN1	285	666
