sgRNA	gene	CRISPR_C6976518.sample	CRISPR_C6596666.sample
HIST1H1T_CCDS34349.1_ex0_6:26108170-26108193:-_5-5	HIST1H1T	529	509
KIF17_CCDS213.1_ex14_1:21043973-21043996:-_5-4	KIF17	410	496
WWC2_CCDS34109.2_ex5_4:184166592-184166615:-_5-3	WWC2	723	696
SAMD4A_CCDS32084.2_ex8_14:55241663-55241686:+_6-6	SAMD4A	634	620
SLC29A2_CCDS8137.1_ex5_11:66134979-66135002:-_5-1	SLC29A2	313	374
CDK5R2_CCDS2427.1_ex0_2:219825126-219825149:-_5-5	CDK5R2	472	554
BSG_CCDS12032.1_ex3_19:581354-581377:-_9-8	BSG	792	652
CPED1_CCDS34739.1_ex1_7:120655750-120655773:-_5-2	CPED1	395	489
AKAP2_CCDS43861.1_ex1_9:112898624-112898647:-_5-4	AKAP2	278	303
sgSETD4_5	SETD4_LS	574	457
BCL2L14_CCDS8645.1_ex0_12:12232630-12232653:-_5-5	BCL2L14	184	166
LEPREL4_CCDS11408.1_ex7_17:39967889-39967912:-_5-5	LEPREL4	571	640
STEAP1B_CCDS55094.1_ex2_7:22533127-22533150:+_5-1	STEAP1B	750	792
TMOD2_CCDS10144.1_ex4_15:52073335-52073358:-_5-5	TMOD2	806	733
PAK1_CCDS44687.1_ex13_11:77090947-77090970:-_5-3	PAK1	439	581
ZNF439_CCDS12268.1_ex2_19:11978491-11978514:+_4-3	ZNF439	430	621
SLC39A12_CCDS44362.1_ex4_10:18270287-18270310:-_5-5	SLC39A12	422	378
C6orf163_CCDS55042.1_ex4_6:88074735-88074758:+_5-5	C6orf163	605	748
PNPLA1_CCDS34438.1_ex2_6:36262006-36262029:-_5-3	PNPLA1	506	490
SMIM5_CCDS54165.1_ex1_17:73636897-73636920:-_5-5	SMIM5	626	732
PASK_CCDS2545.1_ex10_2:242075345-242075368:+_5-1	PASK	493	613
DSCAML1_CCDS8384.1_ex27_11:117392000-117392023:-_5-4	DSCAML1	728	689
THAP6_CCDS3568.1_ex1_4:76442030-76442053:+_5-1	THAP6	562	617
FLOT1_CCDS4688.1_ex5_6:30708023-30708046:-_5-1	FLOT1	590	572
RAB26_CCDS10460.1_ex4_16:2201866-2201889:+_5-5	RAB26	202	252
ALKBH5_CCDS42272.1_ex0_17:18088028-18088051:-_5-4	ALKBH5	116	277
SLC35E1_CCDS12346.2_ex3_19:16678911-16678934:+_5-1	SLC35E1	610	441
ARRDC2_CCDS12370.1_ex3_19:18120497-18120520:-_5-4	ARRDC2	736	557
TBC1D8B_CCDS14522.1_ex3_X:106065202-106065225:+_5-2	TBC1D8B	248	298
CTRL00935	NON-TARGETING	488	426
sgGSG2_7	GSG2_LS	536	577
TRIM4_CCDS5678.1_ex5_7:99516631-99516654:-_5-3	TRIM4	931	733
BRD9_CCDS34127.2_ex13_5:891283-891306:+_5-4	BRD9	691	579
CEBPZ_CCDS1787.1_ex14_2:37454822-37454845:+_5-1	CEBPZ	148	503
RPS7_CCDS1648.1_ex2_2:3624198-3624221:+_5-3	RPS7	26	455
GUCA1B_CCDS4865.1_ex3_6:42162438-42162461:+_5-5	GUCA1B	359	518
FHOD3_CCDS32816.1_ex10_18:34238138-34238161:-_5-5	FHOD3	346	410
CACFD1_CCDS48051.1_ex1_9:136328642-136328665:+_5-3	CACFD1	686	716
ZFP36L1_CCDS9791.1_ex0_14:69256886-69256909:-_5-3	ZFP36L1	985	554
NSRP1_CCDS11255.1_ex6_17:28512016-28512039:+_5-5	NSRP1	424	277
FAM177B_CCDS1535.2_ex1_1:222920379-222920402:-_5-4	FAM177B	641	483
AKR1B1_CCDS5831.1_ex6_7:134134508-134134531:+_5-4	AKR1B1	505	371
sgRUVBL1_2	RUVBL1_LS	16	185
ARL2BP_CCDS10776.1_ex2_16:57282476-57282499:+_5-1	ARL2BP	87	176
CNOT6L_CCDS47082.1_ex9_4:78695774-78695797:+_5-5	CNOT6L	680	549
sgTRA2B_4	TRA2B_LS	105	106
ZNF32_CCDS7206.1_ex0_10:44140050-44140073:-_5-2	ZNF32	668	472
GRB7_CCDS11345.1_ex2_17:37899215-37899238:+_5-2	GRB7	509	653
FNDC9_CCDS4337.1_ex0_5:156770058-156770081:+_5-1	FNDC9	451	507
MTX3_CCDS47239.2_ex3_5:79284413-79284436:-_5-5	MTX3	386	359
UCKL1_CCDS13547.1_ex13_20:62577878-62577901:+_5-5	UCKL1	827	943
AKAP8L_CCDS46005.1_ex8_19:15511773-15511796:+_5-1	AKAP8L	474	586
GPR110_CCDS34471.1_ex11_6:46993623-46993646:-_5-3	GPR110	249	139
QARS_CCDS2788.1_ex20_3:49141081-49141104:+_5-2	QARS	7	240
SLCO5A1_CCDS55242.1_ex7_8:70744204-70744227:-_5-2	SLCO5A1	560	670
THAP4_CCDS2551.1_ex4_2:242572897-242572920:-_10-6	THAP4	455	426
sgRPL36A_3	RPL36A_LS	199	312
NOS1AP_CCDS1237.1_ex5_1:162313629-162313652:+_10-4	NOS1AP	361	373
ETV7_CCDS4819.1_ex4_6:36341269-36341292:+_12-8	ETV7	329	208
UTP14C_CCDS31978.1_ex0_13:52604036-52604059:+_5-4	UTP14C	693	694
sgCBX3_8	CBX3_LS	147	163
RNPC3_CCDS781.1_ex5_1:104078794-104078817:+_5-3	RNPC3	142	457
KLK8_CCDS12813.1_ex2_19:51503401-51503424:-_12-7	KLK8	411	594
DCP1B_CCDS31727.1_ex4_12:2074779-2074802:-_5-3	DCP1B	163	294
SH2D2A_CCDS1159.1_ex4_1:156784035-156784058:+_5-4	SH2D2A	568	675
ATHL1_CCDS31322.2_ex1_11:290431-290454:-_5-3	ATHL1	454	356
SIGLEC14_CCDS42604.1_ex4_19:52149289-52149312:+_5-4	SIGLEC14	232	288
USP9X_CCDS43930.1_ex16_X:41027459-41027482:-_5-4	USP9X	434	346
PPM1J_CCDS855.2_ex8_1:113256192-113256215:-_5-3	PPM1J	402	628
AKAP7_CCDS5142.2_ex7_6:131602690-131602713:+_14-10	AKAP7	196	254
GABBR1_CCDS4663.1_ex15_6:29591204-29591227:+_5-3	GABBR1	433	451
KLK8_CCDS12813.1_ex1_19:51501063-51501086:-_12-5	KLK8	178	349
SLITRK5_CCDS9465.1_ex0_13:88328753-88328776:-_5-4	SLITRK5	689	630
RPS20_CCDS55231.1_ex2_8:56986252-56986275:-_5-2	RPS20	19	426
KLHDC3_CCDS4880.1_ex2_6:42985581-42985604:+_5-4	KLHDC3	170	240
C19orf38_CCDS45970.1_ex1_19:10961226-10961249:+_5-5	C19orf38	436	510
HNMT_CCDS2181.1_ex3_2:138759664-138759687:+_10-8	HNMT	220	334
PRRC2A_CCDS4708.1_ex5_6:31593361-31593384:-_5-2	PRRC2A	410	641
IL3_CCDS4149.1_ex1_5:131396657-131396680:+_5-3	IL3	256	242
C4orf26_CCDS3569.1_ex1_4:76489384-76489407:-_5-2	C4orf26	364	312
TMEM196_CCDS34607.2_ex1_7:19765347-19765370:-_5-4	TMEM196	916	401
QSOX1_CCDS1337.1_ex5_1:180151442-180151465:-_5-3	QSOX1	534	511
CASP8_CCDS2342.1_ex0_2:202131285-202131308:+_5-1	CASP8	625	492
NAIP_CCDS4009.1_ex5_5:70281590-70281613:-_5-5	NAIP	170	363
PTK7_CCDS4884.1_ex3_6:43097972-43097995:+_5-2	PTK7	385	452
MGAM_CCDS47727.1_ex14_7:141734602-141734625:-_5-4	MGAM	608	442
MEA1_CCDS4879.1_ex2_6:42980847-42980870:-_5-2	MEA1	217	348
GCN1L1_CCDS41847.1_ex44_12:120611564-120611587:-_5-4	GCN1L1	246	214
AGTRAP_CCDS136.1_ex2_1:11807555-11807578:+_9-3	AGTRAP	602	526
TMX2_CCDS44601.1_ex4_11:57506438-57506461:+_5-4	TMX2	51	82
SNX32_CCDS8113.2_ex3_11:65617631-65617654:-_5-2	SNX32	894	646
CGA_CCDS5007.1_ex1_6:87796042-87796065:-_5-1	CGA	492	354
POLR2F_CCDS13963.1_ex2_22:38355364-38355387:+_5-1	POLR2F	73	344
sgGATAD2A_9	GATAD2A_LS	126	354
LEAP2_CCDS4163.1_ex1_5:132209699-132209722:-_5-3	LEAP2	410	283
HOXB5_CCDS11530.1_ex1_17:46670897-46670920:+_5-4	HOXB5	142	363
LONRF3_CCDS14575.1_ex0_X:118108985-118109008:+_5-2	LONRF3	615	680
YWHAH_CCDS13901.1_ex1_22:32352201-32352224:-_5-2	YWHAH	460	751
UQCRB_CCDS59107.1_ex2_8:97244063-97244086:-_6-3	UQCRB	127	291
KLHDC8B_CCDS2791.1_ex2_3:49212248-49212271:-_5-5	KLHDC8B	556	674
TUB_CCDS7786.1_ex5_11:8117094-8117117:-_5-2	TUB	753	574
VPS4A_CCDS45517.1_ex5_16:69353353-69353376:+_5-5	VPS4A	631	644
FAM156A_CCDS35297.1_ex0_X:52977677-52977700:+_5-5	FAM156A	395	629
TFPI2_CCDS5632.1_ex3_7:93519516-93519539:-_5-3	TFPI2	756	742
SLC35B1_CCDS11552.2_ex6_17:47783636-47783659:+_5-3	SLC35B1	374	736
INHBC_CCDS8938.1_ex1_12:57843201-57843224:-_5-4	INHBC	398	519
SELM_CCDS43003.1_ex3_22:31501917-31501940:-_5-3	SELM	980	641
PIP5K1B_CCDS65063.1_ex4_9:71509296-71509319:+_5-4	PIP5K1B	304	239
FRZB_CCDS2286.1_ex5_2:183730840-183730863:+_5-2	FRZB	373	678
CTRL00340	NON-TARGETING	851	474
sgZNRD1_4	ZNRD1_LS	151	501
C3orf83_CCDS58816.1_ex1_3:12583478-12583501:-_5-2	C3orf83	716	556
PHF14_CCDS47542.1_ex2_7:11022437-11022460:-_5-3	PHF14	668	527
CHST5_CCDS10919.1_ex0_16:75564095-75564118:+_5-5	CHST5	957	856
GANC_CCDS10084.1_ex9_15:42602936-42602959:+_5-4	GANC	449	487
LIX1_CCDS4088.1_ex2_5:96440914-96440937:-_5-1	LIX1	413	429
TFF3_CCDS33565.2_ex2_21:43735409-43735432:+_5-5	TFF3	639	623
CTSO_CCDS3794.1_ex4_4:156860559-156860582:-_5-1	CTSO	316	132
POTEE_CCDS46414.1_ex0_2:131976249-131976272:+_3-1	POTEE	286	278
SECTM1_CCDS11808.1_ex2_17:80282498-80282521:-_5-1	SECTM1	624	722
MSH4_CCDS670.1_ex2_1:76272697-76272720:-_5-3	MSH4	333	183
CRNN_CCDS1010.1_ex0_1:152383186-152383209:-_5-1	CRNN	359	354
NDUFS1_CCDS2366.1_ex9_2:207008745-207008768:-_5-1	NDUFS1	299	505
CTRL00872	NON-TARGETING	636	609
GFOD1_CCDS4524.1_ex1_6:13487034-13487057:-_11-11	GFOD1	830	668
TTL_CCDS2096.1_ex2_2:113251715-113251738:-_5-4	TTL	775	587
NANS_CCDS6733.1_ex1_9:100823225-100823248:+_5-3	NANS	489	618
SCARF1_CCDS11007.1_ex7_17:1547015-1547038:+_5-2	SCARF1	23	127
ANKRD62_CCDS67439.1_ex4_18:12097645-12097668:+_5-4	ANKRD62	474	382
sgEIF4A1_2	EIF4A1_LS	136	503
ZNF92_CCDS34646.1_ex3_7:64863390-64863413:+_6-2	ZNF92	292	403
MUC5B_CCDS44515.2_ex30_11:1262349-1262372:-_5-4	MUC5B	458	485
sgHNRNPU_10	HNRNPU_LS	170	298
SEPW1_CCDS59402.1_ex3_19:48284387-48284410:+_5-4	SEPW1	930	654
MYO1B_CCDS2311.1_ex8_2:192228546-192228569:+_5-4	MYO1B	491	414
SPATC1L_CCDS13732.1_ex1_21:47581935-47581958:-_5-4	SPATC1L	714	876
GPKOW_CCDS35251.1_ex6_X:48974046-48974069:+_5-1	GPKOW	58	558
PTRHD1_CCDS33156.1_ex1_2:25016120-25016143:-_5-5	PTRHD1	391	323
LURAP1L_CCDS6473.1_ex0_9:12775957-12775980:-_5-2	LURAP1L	679	590
TECPR2_CCDS32162.1_ex0_14:102843171-102843194:+_5-1	TECPR2	880	750
TUBB4A_CCDS12168.1_ex0_19:6496139-6496162:-_5-1	TUBB4A	395	621
NACA_CCDS31837.1_ex3_12:57107410-57107433:-_10-3	NACA	1	118
ADIPOR2_CCDS8511.1_ex1_12:1882072-1882095:-_5-1	ADIPOR2	252	224
TFEB_CCDS4858.1_ex7_6:41658764-41658787:+_5-4	TFEB	590	788
MEF2A_CCDS45362.1_ex5_15:100230624-100230647:-_5-5	MEF2A	413	303
THAP4_CCDS2551.1_ex4_2:242572947-242572970:-_10-7	THAP4	855	555
CYP51A1_CCDS55123.1_ex5_7:91755678-91755701:-_5-4	CYP51A1	923	459
PRODH2_CCDS12478.1_ex7_19:36303155-36303178:-_5-3	PRODH2	441	527
SF3B14_CCDS1707.1_ex2_2:24296942-24296965:+_5-5	SF3B14	34	360
PLVAP_CCDS32952.1_ex5_19:17487803-17487826:+_5-4	PLVAP	470	578
SOSTDC1_CCDS5360.1_ex0_7:16502572-16502595:-_5-4	SOSTDC1	869	653
HAND1_CCDS4327.1_ex1_5:153857337-153857360:+_5-2	HAND1	396	454
GOLGB1_CCDS3004.1_ex9_3:121414621-121414644:-_5-1	GOLGB1	140	152
sgURI1_4	URI1_LS	284	266
SLC25A24_CCDS41361.1_ex5_1:108700090-108700113:+_5-3	SLC25A24	513	508
sgSCN5A_8	SCN5A_LS	240	278
sgPSMD7_7	PSMD7_LS	33	188
PLRG1_CCDS34083.1_ex12_4:155468963-155468986:-_5-5	PLRG1	43	159
FBXO24_CCDS55138.1_ex2_7:100187839-100187862:-_5-1	FBXO24	884	791
sgNOL8_8	NOL8_LS	255	421
ZNF121_CCDS32902.1_ex0_19:9677557-9677580:+_5-3	ZNF121	947	756
ZDHHC22_CCDS45140.1_ex1_14:77605876-77605899:+_5-4	ZDHHC22	551	431
CSN3_CCDS3538.1_ex2_4:71114825-71114848:-_5-2	CSN3	104	107
C2orf43_CCDS1702.1_ex2_2:20939813-20939836:+_7-4	C2orf43	574	472
ITPR2_CCDS41764.1_ex38_12:26809302-26809325:+_5-2	ITPR2	589	578
TNFRSF1B_CCDS145.1_ex4_1:12252485-12252508:+_5-3	TNFRSF1B	595	495
ADTRP_CCDS4521.1_ex4_6:11768591-11768614:-_5-4	ADTRP	352	214
CCDC90B_CCDS66190.1_ex3_11:82984834-82984857:-_8-1	CCDC90B	147	211
ZNF562_CCDS12217.1_ex0_19:9764377-9764400:+_6-3	ZNF562	250	256
FCRLB_CCDS30927.1_ex3_1:161695836-161695859:+_5-5	FCRLB	721	564
RNF19B_CCDS372.2_ex8_1:33429718-33429741:-_5-3	RNF19B	638	508
KLHDC1_CCDS9692.1_ex6_14:50195655-50195678:-_5-5	KLHDC1	880	716
EFCAB12_CCDS54638.1_ex7_3:129140586-129140609:-_5-5	EFCAB12	404	341
TNNI3_CCDS42628.1_ex1_19:55665558-55665581:+_5-3	TNNI3	532	585
RNF183_CCDS43866.1_ex0_9:116060175-116060198:+_5-2	RNF183	444	332
KBTBD12_CCDS33848.2_ex0_3:127642690-127642713:+_5-4	KBTBD12	259	438
NPM3_CCDS7519.1_ex2_10:103542247-103542270:+_5-2	NPM3	653	646
CNTNAP4_CCDS10924.2_ex5_16:76482774-76482797:+_5-4	CNTNAP4	457	465
FAM219A_CCDS55304.1_ex2_9:34402447-34402470:+_5-2	FAM219A	739	657
LNPEP_CCDS4087.1_ex1_5:96315561-96315584:+_5-3	LNPEP	486	544
PSMC6_CCDS9710.2_ex5_14:53178121-53178144:+_5-3	PSMC6	161	229
KPNA2_CCDS32713.1_ex4_17:66039084-66039107:-_5-2	KPNA2	300	334
DTX3_CCDS41800.1_ex1_12:58000759-58000782:-_5-1	DTX3	476	455
KDM1B_CCDS34343.1_ex4_6:18171646-18171669:-_5-3	KDM1B	334	457
sgKCTD13_9	KCTD13_LS	302	283
ADAMTS12_CCDS34140.1_ex11_5:33630981-33631004:-_5-2	ADAMTS12	311	304
SNAP25_CCDS13109.1_ex1_20:10258343-10258366:+_5-1	SNAP25	424	600
C2CD4A_CCDS32258.1_ex0_15:62359990-62360013:-_5-3	C2CD4A	670	669
SYNGR2_CCDS11753.1_ex1_17:76166950-76166973:-_5-2	SYNGR2	645	581
RCE1_CCDS8151.1_ex1_11:66611237-66611260:-_5-1	RCE1	413	409
FAM76A_CCDS309.1_ex1_1:28054004-28054027:+_5-1	FAM76A	253	340
PTPN6_CCDS41744.1_ex1_12:7060849-7060872:+_5-1	PTPN6	584	475
IL17RB_CCDS2874.1_ex4_3:53886920-53886943:-_5-5	IL17RB	329	380
ZNF580_CCDS12931.1_ex0_19:56154203-56154226:-_5-5	ZNF580	836	847
TNMD_CCDS14469.1_ex1_X:99840292-99840315:-_5-1	TNMD	544	588
KCTD3_CCDS1515.1_ex12_1:215777500-215777523:-_5-5	KCTD3	638	382
ST3GAL5_CCDS1986.2_ex3_2:86074981-86075004:+_5-1	ST3GAL5	347	339
TUBD1_CCDS11620.1_ex3_17:57951952-57951975:-_10-4	TUBD1	281	568
ZNF729_CCDS59368.1_ex3_19:22496604-22496627:-_5-3	ZNF729	580	423
SPDYC_CCDS31606.1_ex1_11:64938864-64938887:+_5-1	SPDYC	504	547
LEAP2_CCDS4163.1_ex1_5:132209720-132209743:-_5-4	LEAP2	598	520
ARHGAP4_CCDS14736.1_ex13_X:153178982-153179005:+_5-2	ARHGAP4	359	461
SDR16C5_CCDS6167.1_ex5_8:57228572-57228595:-_5-3	SDR16C5	441	541
SEPT9_CCDS45790.1_ex4_17:75483569-75483592:+_5-2	SEPT9	456	614
HNRNPR_CCDS232.1_ex6_1:23660080-23660103:-_5-5	HNRNPR	296	431
ST6GAL2_CCDS2073.1_ex4_2:107460036-107460059:+_5-3	ST6GAL2	357	428
WFDC8_CCDS13361.1_ex3_20:44187558-44187581:+_5-4	WFDC8	288	388
HIPK3_CCDS41634.1_ex0_11:33308155-33308178:+_5-1	HIPK3	455	253
NUP98_CCDS31347.1_ex25_11:3793142-3793165:+_5-4	NUP98	19	186
MESDC2_CCDS32308.1_ex1_15:81274324-81274347:-_5-3	MESDC2	413	595
ZNF609_CCDS32270.1_ex0_15:64792290-64792313:-_5-2	ZNF609	569	503
TRIM11_CCDS31048.1_ex3_1:228588705-228588728:+_5-1	TRIM11	880	665
MYBPC1_CCDS55877.1_ex8_12:102036261-102036284:-_5-2	MYBPC1	423	390
TRIM15_CCDS4677.1_ex0_6:30131580-30131603:-_5-1	TRIM15	1019	819
RNF126_CCDS12039.1_ex5_19:651678-651701:+_5-3	RNF126	679	730
C18orf21_CCDS11916.2_ex3_18:33557453-33557476:-_7-3	C18orf21	423	691
CDH18_CCDS3889.1_ex8_5:19721450-19721473:+_5-1	CDH18	536	428
MGST3_CCDS1249.1_ex3_1:165623512-165623535:+_5-3	MGST3	848	600
RBM3_CCDS14301.1_ex2_X:48434767-48434790:+_5-5	RBM3	607	763
HSF2BP_CCDS13697.1_ex6_21:45076511-45076534:-_5-4	HSF2BP	68	52
FEN1_CCDS8010.1_ex0_11:61562959-61562982:+_5-1	FEN1	614	651
EFNB1_CCDS14391.1_ex3_X:68059854-68059877:+_5-4	EFNB1	312	336
MDN1_CCDS5024.1_ex73_6:90455040-90455063:-_5-2	MDN1	280	645
METTL22_CCDS10533.2_ex1_16:8722945-8722968:+_5-4	METTL22	244	178
KCNJ9_CCDS1194.1_ex0_1:160053936-160053959:+_5-1	KCNJ9	482	379
TXLNB_CCDS34545.1_ex5_6:139583831-139583854:-_5-1	TXLNB	677	480
SLC41A2_CCDS9100.2_ex9_12:105321819-105321842:+_5-5	SLC41A2	816	640
PER3_CCDS89.1_ex7_1:7863139-7863162:-_5-3	PER3	211	221
sgPRKD3_2	PRKD3_LS	644	437
sgDPF1_8	DPF1_LS	149	369
DCAF4L2_CCDS6245.1_ex0_8:88885869-88885892:+_5-5	DCAF4L2	698	760
SAG_CCDS46545.1_ex1_2:234224774-234224797:-_5-1	SAG	633	395
SPAG8_CCDS43798.1_ex5_9:35811349-35811372:-_5-1	SPAG8	352	432
sgGDAP2_5	GDAP2_LS	358	345
SCGB2A1_CCDS8016.1_ex1_11:61977946-61977969:-_4-2	SCGB2A1	187	154
PSMA6_CCDS61437.1_ex3_14:35780065-35780088:+_5-2	PSMA6	0	307
HOMER1_CCDS43335.1_ex6_5:78746859-78746882:+_9-7	HOMER1	459	537
GDF9_CCDS4162.1_ex1_5:132200000-132200023:-_5-5	GDF9	552	584
GPR179_CCDS42308.1_ex4_17:36490983-36491006:-_5-2	GPR179	369	686
PPFIA4_CCDS44296.1_ex2_1:203024605-203024628:+_5-2	PPFIA4	415	403
TRIM10_CCDS34375.1_ex6_6:30128205-30128228:-_5-3	TRIM10	628	544
CLDN24_CCDS54824.1_ex0_4:184243464-184243487:-_2-2	CLDN24	534	364
sgSUV39H1_7	SUV39H1_LS	142	206
DCAKD_CCDS11493.1_ex2_17:43111714-43111737:+_5-5	DCAKD	580	782
SETD5_CCDS46741.1_ex9_3:9486970-9486993:-_5-4	SETD5	479	577
CRYBA1_CCDS11249.1_ex3_17:27579115-27579138:+_5-3	CRYBA1	356	264
CTRL00415	NON-TARGETING	247	364
DPEP1_CCDS10982.1_ex3_16:89703026-89703049:+_5-4	DPEP1	511	593
AGO1_CCDS398.1_ex5_1:36359727-36359750:-_5-3	AGO1	502	474
TMEM177_CCDS2128.1_ex0_2:120438682-120438705:-_5-3	TMEM177	792	595
LYVE1_CCDS7804.1_ex2_11:10582219-10582242:+_5-2	LYVE1	341	440
MVB12A_CCDS12359.1_ex2_19:17531419-17531442:-_5-3	MVB12A	376	419
PDCD1LG2_CCDS6465.1_ex2_9:5549433-5549456:-_5-5	PDCD1LG2	732	546
ZDHHC11_CCDS3857.1_ex11_5:850506-850529:+_5-5	ZDHHC11	474	741
USP45_CCDS34501.1_ex9_6:99924079-99924102:+_5-2	USP45	394	313
DONSON_CCDS13632.1_ex5_21:34955901-34955924:+_5-1	DONSON	0	118
DLG5_CCDS7353.2_ex22_10:79590545-79590568:-_5-1	DLG5	551	496
CDC42EP1_CCDS13949.1_ex0_22:37962463-37962486:+_5-1	CDC42EP1	504	656
ZBTB37_CCDS1312.1_ex0_1:173839591-173839614:-_5-2	ZBTB37	345	364
PMPCB_CCDS5730.1_ex4_7:102944335-102944358:+_5-3	PMPCB	107	518
TARDBP_CCDS122.1_ex2_1:11078873-11078896:+_5-4	TARDBP	170	353
ALOXE3_CCDS11130.1_ex14_17:8021183-8021206:-_5-5	ALOXE3	289	392
HS3ST3B1_CCDS11167.1_ex0_17:14205181-14205204:-_5-4	HS3ST3B1	580	687
NONO_CCDS14410.1_ex2_X:70514263-70514286:+_5-2	NONO	347	495
DDX23_CCDS8770.1_ex14_12:49237721-49237744:-_5-4	DDX23	125	505
ARPC5_CCDS1357.1_ex2_1:183602263-183602286:-_5-3	ARPC5	350	426
FOXN4_CCDS9126.2_ex2_12:109723288-109723311:+_5-1	FOXN4	954	742
IL4_CCDS4158.1_ex2_5:132015455-132015478:+_5-3	IL4	270	260
sgMARK2_5	MARK2_LS	491	580
TRADD_CCDS10829.1_ex3_16:67190448-67190471:-_5-5	TRADD	805	888
ECHDC1_CCDS34530.1_ex1_6:127648232-127648255:-_14-9	ECHDC1	254	255
BCDIN3D_CCDS8790.1_ex1_12:50236637-50236660:-_5-4	BCDIN3D	316	301
PRR9_CCDS55639.1_ex0_1:153190833-153190856:-_5-5	PRR9	254	432
C11orf53_CCDS31674.1_ex1_11:111154920-111154943:-_5-2	C11orf53	397	396
ZFAND4_CCDS60520.1_ex5_10:46143952-46143975:-_5-5	ZFAND4	507	433
APOBEC3G_CCDS13984.1_ex1_22:39475060-39475083:-_5-1	APOBEC3G	451	365
C10orf32_CCDS7542.2_ex0_10:104614122-104614145:-_5-1	C10orf32	361	335
KIAA0355_CCDS12436.1_ex0_19:34791590-34791613:+_5-1	KIAA0355	261	531
HOXC8_CCDS8870.1_ex0_12:54403172-54403195:-_5-1	HOXC8	953	649
CD300LF_CCDS11704.1_ex4_17:72699212-72699235:+_5-3	CD300LF	382	432
KRT36_CCDS11395.1_ex3_17:39643906-39643929:+_5-2	KRT36	303	468
RNF181_CCDS1981.1_ex0_2:85822954-85822977:+_5-1	RNF181	412	474
IL17RE_CCDS2589.1_ex5_3:9948678-9948701:-_5-4	IL17RE	640	497
ACTR3C_CCDS47744.1_ex3_7:149986620-149986643:+_5-2	ACTR3C	36	75
ZNF99_CCDS59369.1_ex0_19:22942465-22942488:+_5-3	ZNF99	31	40
ATP5S_CCDS32075.1_ex2_14:50789300-50789323:+_5-5	ATP5S	432	438
MAN1A2_CCDS895.1_ex6_1:118003107-118003130:+_5-5	MAN1A2	387	411
POU5F1_CCDS34391.1_ex1_6:31133024-31133047:+_7-4	POU5F1	706	818
PPP1R14A_CCDS12509.1_ex3_19:38746850-38746873:-_6-6	PPP1R14A	396	347
OSBPL11_CCDS3033.1_ex6_3:125282671-125282694:+_5-2	OSBPL11	390	381
MIER2_CCDS32855.1_ex10_19:327940-327963:-_5-5	MIER2	336	405
HSPBP1_CCDS33111.1_ex5_19:55789021-55789044:-_5-3	HSPBP1	813	640
MRPL13_CCDS6332.1_ex4_8:121444269-121444292:-_5-4	MRPL13	26	127
RAPGEF1_CCDS48047.1_ex19_9:134514107-134514130:+_5-4	RAPGEF1	436	563
SLC24A2_CCDS55297.1_ex8_9:19786538-19786561:+_5-4	SLC24A2	656	456
CCNE2_CCDS6264.1_ex5_8:95900219-95900242:-_5-1	CCNE2	206	125
PROK2_CCDS2916.1_ex1_3:71830730-71830753:-_5-4	PROK2	500	497
YES1_CCDS11824.1_ex10_18:756611-756634:+_5-5	YES1	245	388
sgWAC_6	WAC_LS	60	168
PLEKHG6_CCDS44808.1_ex8_12:6427012-6427035:+_5-4	PLEKHG6	687	499
CAP2_CCDS4539.1_ex3_6:17507519-17507542:-_5-4	CAP2	688	662
PTPLAD2_CCDS43791.1_ex3_9:21015900-21015923:-_5-2	PTPLAD2	37	96
DUSP15_CCDS13193.1_ex3_20:30452746-30452769:+_8-7	DUSP15	374	461
FOXP1_CCDS2914.1_ex13_3:71102780-71102803:+_10-5	FOXP1	319	341
CTRL00180	NON-TARGETING	384	533
SLC8A1_CCDS1806.1_ex9_2:40656658-40656681:-_5-4	SLC8A1	630	634
LGALS4_CCDS12521.1_ex5_19:39294518-39294541:+_5-1	LGALS4	577	639
SMPD2_CCDS5075.1_ex6_6:109764070-109764093:+_5-5	SMPD2	716	717
sgUBE2Q2_8	UBE2Q2_LS	324	425
NDUFA2_CCDS4234.1_ex2_5:140027082-140027105:-_6-6	NDUFA2	186	465
BABAM1_CCDS46012.1_ex0_19:17379852-17379875:-_5-1	BABAM1	196	422
TM7SF2_CCDS41669.1_ex3_11:64880781-64880804:-_5-3	TM7SF2	353	521
ZNF333_CCDS12316.1_ex4_19:14815920-14815943:+_5-2	ZNF333	135	293
PNRC2_CCDS246.1_ex0_1:24288048-24288071:-_5-1	PNRC2	104	117
PAFAH2_CCDS270.1_ex5_1:26310435-26310458:-_5-1	PAFAH2	348	294
PRRX1_CCDS1290.1_ex0_1:170633547-170633570:-_5-3	PRRX1	429	461
BTRC_CCDS7511.1_ex1_10:103221793-103221816:+_5-1	BTRC	161	91
ELOVL5_CCDS56433.1_ex5_6:53152689-53152712:+_11-4	ELOVL5	766	640
RLF_CCDS448.1_ex0_1:40627185-40627208:-_5-1	RLF	490	660
ZNF713_CCDS34639.1_ex1_7:55990916-55990939:-_5-1	ZNF713	660	490
TRIM28_CCDS12985.1_ex3_19:59058748-59058771:-_5-3	TRIM28	699	750
METTL13_CCDS1299.1_ex2_1:171755021-171755044:+_5-1	METTL13	438	509
RHBDL2_CCDS30680.1_ex5_1:39381280-39381303:+_5-2	RHBDL2	150	91
